2024-03-08 01:48:38,686 - Main     - INFO - [1mInitializing seed to 1427655.0[0m
2024-03-08 01:48:38,822 - Fuzzer   - INFO - [1mFuzzing contract [1mERC20[0m[0m
2024-03-08 01:48:39,034 - Analysis - INFO - [1mGeneration number 0 	 Code coverage: 48.74% (386/792) 	 Branch coverage: 65.79% (25/38) 	 Transactions: 13 (12 unique)   	 Time: 0.13585329055786133[0m
2024-03-08 01:52:04,353 - Analysis - INFO - [1mGeneration number 124 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 5236 (1235 unique)   	 Time: 205.4546823501587[0m
2024-03-08 01:52:06,518 - Analysis - INFO - [1mGeneration number 125 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 5289 (1247 unique)   	 Time: 207.6190710067749[0m
2024-03-08 01:52:08,468 - Analysis - INFO - [1mGeneration number 126 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 5342 (1259 unique)   	 Time: 209.56901049613953[0m
2024-03-08 01:52:09,325 - Analysis - INFO - [1mGeneration number 127 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 5370 (1271 unique)   	 Time: 210.42664241790771[0m
2024-03-08 01:52:10,491 - Analysis - INFO - [1mGeneration number 128 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 5398 (1281 unique)   	 Time: 211.5929296016693[0m
2024-03-08 01:52:11,505 - Analysis - INFO - [1mGeneration number 129 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 5429 (1289 unique)   	 Time: 212.60665559768677[0m
2024-03-08 01:52:12,781 - Analysis - INFO - [1mGeneration number 130 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 5467 (1299 unique)   	 Time: 213.882141828537[0m
2024-03-08 01:52:14,171 - Analysis - INFO - [1mGeneration number 131 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 5513 (1310 unique)   	 Time: 215.2717776298523[0m
2024-03-08 01:52:15,992 - Analysis - INFO - [1mGeneration number 132 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 5562 (1322 unique)   	 Time: 217.09328889846802[0m
2024-03-08 01:52:17,472 - Analysis - INFO - [1mGeneration number 133 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 5611 (1334 unique)   	 Time: 218.5736165046692[0m
2024-03-08 01:52:19,202 - Analysis - INFO - [1mGeneration number 134 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 5659 (1346 unique)   	 Time: 220.30307173728943[0m
2024-03-08 01:52:20,869 - Analysis - INFO - [1mGeneration number 135 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 5707 (1358 unique)   	 Time: 221.97062516212463[0m
2024-03-08 01:52:22,154 - Analysis - INFO - [1mGeneration number 136 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 5755 (1370 unique)   	 Time: 223.2549946308136[0m
2024-03-08 01:52:22,991 - Analysis - INFO - [1mGeneration number 137 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 5784 (1381 unique)   	 Time: 224.09288358688354[0m
2024-03-08 01:52:24,107 - Analysis - INFO - [1mGeneration number 138 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 5815 (1390 unique)   	 Time: 225.20853304862976[0m
2024-03-08 01:52:26,233 - Analysis - INFO - [1mGeneration number 139 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 5863 (1401 unique)   	 Time: 227.33412885665894[0m
2024-03-08 01:52:28,676 - Analysis - INFO - [1mGeneration number 140 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 5914 (1411 unique)   	 Time: 229.77756786346436[0m
2024-03-08 01:52:31,053 - Analysis - INFO - [1mGeneration number 141 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 5966 (1422 unique)   	 Time: 232.154687166214[0m
2024-03-08 01:52:33,314 - Analysis - INFO - [1mGeneration number 142 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 6019 (1432 unique)   	 Time: 234.41549253463745[0m
2024-03-08 01:52:35,507 - Analysis - INFO - [1mGeneration number 143 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 6074 (1444 unique)   	 Time: 236.60856294631958[0m
2024-03-08 01:52:37,541 - Analysis - INFO - [1mGeneration number 144 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 6126 (1454 unique)   	 Time: 238.64253330230713[0m
2024-03-08 01:52:40,118 - Analysis - INFO - [1mGeneration number 145 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 6184 (1466 unique)   	 Time: 241.21964573860168[0m
2024-03-08 01:52:42,229 - Analysis - INFO - [1mGeneration number 146 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 6243 (1478 unique)   	 Time: 243.33038473129272[0m
2024-03-08 01:52:43,271 - Analysis - INFO - [1mGeneration number 147 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 6272 (1488 unique)   	 Time: 244.37229228019714[0m
2024-03-08 01:52:44,938 - Analysis - INFO - [1mGeneration number 148 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 6307 (1499 unique)   	 Time: 246.0396180152893[0m
2024-03-08 01:52:46,605 - Analysis - INFO - [1mGeneration number 149 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 6344 (1508 unique)   	 Time: 247.70662117004395[0m
2024-03-08 01:52:48,218 - Analysis - INFO - [1mGeneration number 150 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 6388 (1518 unique)   	 Time: 249.31921887397766[0m
2024-03-08 01:52:49,339 - Analysis - INFO - [1mGeneration number 151 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 6426 (1526 unique)   	 Time: 250.4405381679535[0m
2024-03-08 01:52:50,482 - Analysis - INFO - [1mGeneration number 152 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 6459 (1532 unique)   	 Time: 251.58372116088867[0m
2024-03-08 01:52:51,450 - Analysis - INFO - [1mGeneration number 153 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 6492 (1538 unique)   	 Time: 252.5513162612915[0m
2024-03-08 01:52:52,763 - Analysis - INFO - [1mGeneration number 154 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 6525 (1544 unique)   	 Time: 253.8643183708191[0m
2024-03-08 01:52:53,806 - Analysis - INFO - [1mGeneration number 155 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 6558 (1550 unique)   	 Time: 254.9077684879303[0m
2024-03-08 01:52:55,298 - Analysis - INFO - [1mGeneration number 156 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 6591 (1556 unique)   	 Time: 256.3993818759918[0m
2024-03-08 01:52:56,169 - Analysis - INFO - [1mGeneration number 157 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 6620 (1562 unique)   	 Time: 257.2708897590637[0m
2024-03-08 01:52:57,964 - Analysis - INFO - [1mGeneration number 158 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 6655 (1572 unique)   	 Time: 259.0658309459686[0m
2024-03-08 01:53:00,297 - Analysis - INFO - [1mGeneration number 159 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 6701 (1581 unique)   	 Time: 261.39858770370483[0m
2024-03-08 01:53:02,240 - Analysis - INFO - [1mGeneration number 160 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 6751 (1591 unique)   	 Time: 263.3419277667999[0m
2024-03-08 01:53:04,801 - Analysis - INFO - [1mGeneration number 161 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 6800 (1601 unique)   	 Time: 265.90265440940857[0m
2024-03-08 01:53:08,095 - Analysis - INFO - [1mGeneration number 162 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 6851 (1611 unique)   	 Time: 269.1960210800171[0m
2024-03-08 01:53:10,035 - Analysis - INFO - [1mGeneration number 163 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 6892 (1619 unique)   	 Time: 271.1366877555847[0m
2024-03-08 01:53:11,594 - Analysis - INFO - [1mGeneration number 164 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 6934 (1627 unique)   	 Time: 272.69510769844055[0m
2024-03-08 01:53:13,286 - Analysis - INFO - [1mGeneration number 165 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 6981 (1636 unique)   	 Time: 274.387326002121[0m
2024-03-08 01:53:15,083 - Analysis - INFO - [1mGeneration number 166 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 7029 (1645 unique)   	 Time: 276.184445142746[0m
2024-03-08 01:53:16,056 - Analysis - INFO - [1mGeneration number 167 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 7059 (1652 unique)   	 Time: 277.1579067707062[0m
2024-03-08 01:53:17,819 - Analysis - INFO - [1mGeneration number 168 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 7092 (1662 unique)   	 Time: 278.9205026626587[0m
2024-03-08 01:53:19,884 - Analysis - INFO - [1mGeneration number 169 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 7130 (1672 unique)   	 Time: 280.98582196235657[0m
2024-03-08 01:53:21,574 - Analysis - INFO - [1mGeneration number 170 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 7170 (1684 unique)   	 Time: 282.67506194114685[0m
2024-03-08 01:53:23,307 - Analysis - INFO - [1mGeneration number 171 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 7209 (1694 unique)   	 Time: 284.40866255760193[0m
2024-03-08 01:53:25,054 - Analysis - INFO - [1mGeneration number 172 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 7251 (1706 unique)   	 Time: 286.1555473804474[0m
2024-03-08 01:53:26,712 - Analysis - INFO - [1mGeneration number 173 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 7292 (1718 unique)   	 Time: 287.8137903213501[0m
2024-03-08 01:53:29,034 - Analysis - INFO - [1mGeneration number 174 	 Code coverage: 98.74% (782/792) 	 Branch coverage: 92.11% (35/38) 	 Transactions: 7333 (1727 unique)   	 Time: 290.1351053714752[0m

     ______            ______                _           
    / ____/___  ____  / ____/_  __________  (_)_  _______
   / /   / __ \/ __ \/ /_  / / / /_  /_  / / / / / / ___/
  / /___/ /_/ / / / / __/ / /_/ / / /_/ /_/ / /_/ (__  ) 
  \____/\____/_/ /_/_/    \__,_/ /___/___/_/\__,_/____/  

delteed file
2024-03-08 01:53:29,266 - Analysis - INFO - [1m-----------------------------------------------------[0m
2024-03-08 01:53:29,267 - Analysis - INFO - Number of generations: 	 174
2024-03-08 01:53:29,267 - Analysis - INFO - Number of transactions: 	 7333 (1727 unique)
2024-03-08 01:53:29,267 - Analysis - INFO - Transactions per second: 	 25
2024-03-08 01:53:29,267 - Analysis - INFO - Total code coverage: 	 98.74% (782/792)
2024-03-08 01:53:29,267 - Analysis - INFO - Total branch coverage: 	 92.11% (35/38)
2024-03-08 01:53:29,268 - Analysis - INFO - Total execution time: 	 290.37 seconds
2024-03-08 01:53:29,269 - Analysis - INFO - Total memory consumption: 	 81.84 MB
