2024-03-08 01:48:35,961 - Main     - INFO - [1mInitializing seed to 1427655.0[0m
2024-03-08 01:48:36,088 - Fuzzer   - INFO - [1mFuzzing contract [1mMyToken[0m[0m
2024-03-08 01:48:36,385 - Analysis - INFO - [1mGeneration number 0 	 Code coverage: 70.53% (146/207) 	 Branch coverage: 91.67% (11/12) 	 Transactions: 7 (6 unique)   	 Time: 0.2775535583496094[0m
2024-03-08 01:49:53,566 - Analysis - INFO - [1mGeneration number 303 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 5625 (1015 unique)   	 Time: 77.4584379196167[0m
2024-03-08 01:49:53,813 - Analysis - INFO - [1mGeneration number 304 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 5639 (1018 unique)   	 Time: 77.70482873916626[0m
2024-03-08 01:49:54,103 - Analysis - INFO - [1mGeneration number 305 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 5656 (1020 unique)   	 Time: 77.99513912200928[0m
2024-03-08 01:49:54,406 - Analysis - INFO - [1mGeneration number 306 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 5677 (1024 unique)   	 Time: 78.29775381088257[0m
2024-03-08 01:49:54,707 - Analysis - INFO - [1mGeneration number 307 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 5698 (1028 unique)   	 Time: 78.599445104599[0m
2024-03-08 01:49:55,099 - Analysis - INFO - [1mGeneration number 308 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 5722 (1033 unique)   	 Time: 78.99073624610901[0m
2024-03-08 01:49:55,534 - Analysis - INFO - [1mGeneration number 309 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 5749 (1037 unique)   	 Time: 79.42581152915955[0m
2024-03-08 01:49:55,982 - Analysis - INFO - [1mGeneration number 310 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 5776 (1040 unique)   	 Time: 79.87435293197632[0m
2024-03-08 01:49:56,400 - Analysis - INFO - [1mGeneration number 311 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 5803 (1045 unique)   	 Time: 80.29157495498657[0m
2024-03-08 01:49:56,638 - Analysis - INFO - [1mGeneration number 312 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 5817 (1045 unique)   	 Time: 80.53026700019836[0m
2024-03-08 01:49:56,910 - Analysis - INFO - [1mGeneration number 313 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 5828 (1045 unique)   	 Time: 80.80181694030762[0m
2024-03-08 01:49:57,432 - Analysis - INFO - [1mGeneration number 314 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 5850 (1051 unique)   	 Time: 81.32434344291687[0m
2024-03-08 01:49:57,868 - Analysis - INFO - [1mGeneration number 315 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 5871 (1056 unique)   	 Time: 81.76038360595703[0m
2024-03-08 01:49:58,365 - Analysis - INFO - [1mGeneration number 316 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 5892 (1059 unique)   	 Time: 82.25672936439514[0m
2024-03-08 01:49:58,827 - Analysis - INFO - [1mGeneration number 317 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 5913 (1064 unique)   	 Time: 82.71906661987305[0m
2024-03-08 01:49:59,383 - Analysis - INFO - [1mGeneration number 318 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 5934 (1069 unique)   	 Time: 83.27470016479492[0m
2024-03-08 01:49:59,827 - Analysis - INFO - [1mGeneration number 319 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 5955 (1075 unique)   	 Time: 83.71909832954407[0m
2024-03-08 01:50:00,224 - Analysis - INFO - [1mGeneration number 320 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 5973 (1079 unique)   	 Time: 84.11579060554504[0m
2024-03-08 01:50:00,612 - Analysis - INFO - [1mGeneration number 321 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 5994 (1085 unique)   	 Time: 84.50448703765869[0m
2024-03-08 01:50:00,874 - Analysis - INFO - [1mGeneration number 322 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 6008 (1085 unique)   	 Time: 84.76643490791321[0m
2024-03-08 01:50:01,261 - Analysis - INFO - [1mGeneration number 323 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 6023 (1086 unique)   	 Time: 85.15355181694031[0m
2024-03-08 01:50:01,788 - Analysis - INFO - [1mGeneration number 324 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 6048 (1091 unique)   	 Time: 85.67973780632019[0m
2024-03-08 01:50:02,305 - Analysis - INFO - [1mGeneration number 325 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 6073 (1096 unique)   	 Time: 86.19722604751587[0m
2024-03-08 01:50:02,839 - Analysis - INFO - [1mGeneration number 326 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 6097 (1101 unique)   	 Time: 86.7306706905365[0m
2024-03-08 01:50:03,437 - Analysis - INFO - [1mGeneration number 327 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 6124 (1106 unique)   	 Time: 87.32877254486084[0m
2024-03-08 01:50:04,017 - Analysis - INFO - [1mGeneration number 328 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 6151 (1111 unique)   	 Time: 87.90940308570862[0m
2024-03-08 01:50:04,539 - Analysis - INFO - [1mGeneration number 329 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 6178 (1116 unique)   	 Time: 88.43145394325256[0m
2024-03-08 01:50:05,057 - Analysis - INFO - [1mGeneration number 330 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 6205 (1120 unique)   	 Time: 88.9491035938263[0m
2024-03-08 01:50:05,582 - Analysis - INFO - [1mGeneration number 331 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 6232 (1125 unique)   	 Time: 89.47365021705627[0m
2024-03-08 01:50:05,794 - Analysis - INFO - [1mGeneration number 332 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 6246 (1125 unique)   	 Time: 89.6858491897583[0m
2024-03-08 01:50:06,028 - Analysis - INFO - [1mGeneration number 333 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 6258 (1128 unique)   	 Time: 89.91975522041321[0m
2024-03-08 01:50:06,376 - Analysis - INFO - [1mGeneration number 334 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 6277 (1132 unique)   	 Time: 90.26779890060425[0m
2024-03-08 01:50:06,808 - Analysis - INFO - [1mGeneration number 335 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 6301 (1136 unique)   	 Time: 90.7004747390747[0m
2024-03-08 01:50:07,309 - Analysis - INFO - [1mGeneration number 336 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 6325 (1138 unique)   	 Time: 91.20052361488342[0m
2024-03-08 01:50:07,857 - Analysis - INFO - [1mGeneration number 337 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 6349 (1141 unique)   	 Time: 91.74881076812744[0m
2024-03-08 01:50:08,209 - Analysis - INFO - [1mGeneration number 338 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 6368 (1144 unique)   	 Time: 92.10078072547913[0m
2024-03-08 01:50:08,565 - Analysis - INFO - [1mGeneration number 339 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 6386 (1147 unique)   	 Time: 92.45654582977295[0m
2024-03-08 01:50:09,066 - Analysis - INFO - [1mGeneration number 340 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 6413 (1150 unique)   	 Time: 92.95781350135803[0m
2024-03-08 01:50:09,620 - Analysis - INFO - [1mGeneration number 341 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 6440 (1155 unique)   	 Time: 93.5119354724884[0m
2024-03-08 01:50:09,832 - Analysis - INFO - [1mGeneration number 342 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 6454 (1155 unique)   	 Time: 93.72407650947571[0m
2024-03-08 01:50:10,016 - Analysis - INFO - [1mGeneration number 343 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 6465 (1155 unique)   	 Time: 93.90788102149963[0m
2024-03-08 01:50:10,207 - Analysis - INFO - [1mGeneration number 344 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 6477 (1156 unique)   	 Time: 94.09870648384094[0m
2024-03-08 01:50:10,482 - Analysis - INFO - [1mGeneration number 345 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 6494 (1159 unique)   	 Time: 94.37365818023682[0m
2024-03-08 01:50:10,807 - Analysis - INFO - [1mGeneration number 346 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 6515 (1162 unique)   	 Time: 94.69954204559326[0m
2024-03-08 01:50:11,138 - Analysis - INFO - [1mGeneration number 347 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 6536 (1163 unique)   	 Time: 95.02973198890686[0m
2024-03-08 01:50:11,471 - Analysis - INFO - [1mGeneration number 348 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 6557 (1166 unique)   	 Time: 95.36275959014893[0m
2024-03-08 01:50:11,784 - Analysis - INFO - [1mGeneration number 349 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 6578 (1171 unique)   	 Time: 95.67613410949707[0m
2024-03-08 01:50:12,038 - Analysis - INFO - [1mGeneration number 350 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 6595 (1173 unique)   	 Time: 95.93025088310242[0m
2024-03-08 01:50:12,345 - Analysis - INFO - [1mGeneration number 351 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 6616 (1177 unique)   	 Time: 96.23678421974182[0m
2024-03-08 01:50:12,546 - Analysis - INFO - [1mGeneration number 352 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 6628 (1177 unique)   	 Time: 96.43837904930115[0m
2024-03-08 01:50:12,769 - Analysis - INFO - [1mGeneration number 353 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 6640 (1179 unique)   	 Time: 96.66124725341797[0m
2024-03-08 01:50:13,375 - Analysis - INFO - [1mGeneration number 354 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 6662 (1183 unique)   	 Time: 97.2673270702362[0m
2024-03-08 01:50:13,733 - Analysis - INFO - [1mGeneration number 355 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 6678 (1185 unique)   	 Time: 97.62552618980408[0m
2024-03-08 01:50:14,253 - Analysis - INFO - [1mGeneration number 356 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 6702 (1189 unique)   	 Time: 98.1447024345398[0m
2024-03-08 01:50:14,901 - Analysis - INFO - [1mGeneration number 357 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 6727 (1193 unique)   	 Time: 98.7930657863617[0m
2024-03-08 01:50:15,487 - Analysis - INFO - [1mGeneration number 358 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 6753 (1198 unique)   	 Time: 99.37889838218689[0m
2024-03-08 01:50:16,157 - Analysis - INFO - [1mGeneration number 359 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 6780 (1204 unique)   	 Time: 100.04930806159973[0m
2024-03-08 01:50:16,813 - Analysis - INFO - [1mGeneration number 360 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 6807 (1209 unique)   	 Time: 100.70545840263367[0m
2024-03-08 01:50:17,511 - Analysis - INFO - [1mGeneration number 361 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 6834 (1214 unique)   	 Time: 101.40295124053955[0m
2024-03-08 01:50:17,725 - Analysis - INFO - [1mGeneration number 362 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 6848 (1214 unique)   	 Time: 101.61677956581116[0m
2024-03-08 01:50:17,897 - Analysis - INFO - [1mGeneration number 363 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 6859 (1214 unique)   	 Time: 101.78891110420227[0m
2024-03-08 01:50:18,123 - Analysis - INFO - [1mGeneration number 364 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 6873 (1216 unique)   	 Time: 102.01508450508118[0m
2024-03-08 01:50:18,367 - Analysis - INFO - [1mGeneration number 365 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 6891 (1219 unique)   	 Time: 102.2587571144104[0m
2024-03-08 01:50:18,605 - Analysis - INFO - [1mGeneration number 366 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 6908 (1221 unique)   	 Time: 102.49711346626282[0m
2024-03-08 01:50:18,852 - Analysis - INFO - [1mGeneration number 367 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 6925 (1223 unique)   	 Time: 102.74413108825684[0m
2024-03-08 01:50:19,117 - Analysis - INFO - [1mGeneration number 368 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 6943 (1226 unique)   	 Time: 103.0095534324646[0m
2024-03-08 01:50:19,394 - Analysis - INFO - [1mGeneration number 369 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 6961 (1229 unique)   	 Time: 103.28656125068665[0m
2024-03-08 01:50:19,647 - Analysis - INFO - [1mGeneration number 370 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 6978 (1232 unique)   	 Time: 103.53892850875854[0m
2024-03-08 01:50:19,825 - Analysis - INFO - [1mGeneration number 371 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 6990 (1234 unique)   	 Time: 103.71751236915588[0m
2024-03-08 01:50:20,052 - Analysis - INFO - [1mGeneration number 372 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7002 (1234 unique)   	 Time: 103.94369745254517[0m
2024-03-08 01:50:20,200 - Analysis - INFO - [1mGeneration number 373 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7012 (1235 unique)   	 Time: 104.09211802482605[0m
2024-03-08 01:50:20,420 - Analysis - INFO - [1mGeneration number 374 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7026 (1237 unique)   	 Time: 104.31233787536621[0m
2024-03-08 01:50:20,692 - Analysis - INFO - [1mGeneration number 375 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7043 (1239 unique)   	 Time: 104.58377361297607[0m
2024-03-08 01:50:20,945 - Analysis - INFO - [1mGeneration number 376 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7060 (1240 unique)   	 Time: 104.83686757087708[0m
2024-03-08 01:50:21,173 - Analysis - INFO - [1mGeneration number 377 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7076 (1242 unique)   	 Time: 105.06515884399414[0m
2024-03-08 01:50:21,408 - Analysis - INFO - [1mGeneration number 378 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7092 (1245 unique)   	 Time: 105.30000352859497[0m
2024-03-08 01:50:21,650 - Analysis - INFO - [1mGeneration number 379 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7109 (1247 unique)   	 Time: 105.54216647148132[0m
2024-03-08 01:50:21,822 - Analysis - INFO - [1mGeneration number 380 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7120 (1249 unique)   	 Time: 105.7141375541687[0m
2024-03-08 01:50:22,085 - Analysis - INFO - [1mGeneration number 381 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7137 (1251 unique)   	 Time: 105.97701692581177[0m
2024-03-08 01:50:22,248 - Analysis - INFO - [1mGeneration number 382 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7149 (1251 unique)   	 Time: 106.1404972076416[0m
2024-03-08 01:50:22,430 - Analysis - INFO - [1mGeneration number 383 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7160 (1251 unique)   	 Time: 106.32257056236267[0m
2024-03-08 01:50:22,629 - Analysis - INFO - [1mGeneration number 384 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7174 (1253 unique)   	 Time: 106.52099871635437[0m
2024-03-08 01:50:22,849 - Analysis - INFO - [1mGeneration number 385 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7191 (1256 unique)   	 Time: 106.74147725105286[0m
2024-03-08 01:50:23,099 - Analysis - INFO - [1mGeneration number 386 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7207 (1258 unique)   	 Time: 106.99142789840698[0m
2024-03-08 01:50:23,335 - Analysis - INFO - [1mGeneration number 387 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7224 (1260 unique)   	 Time: 107.22689247131348[0m
2024-03-08 01:50:23,578 - Analysis - INFO - [1mGeneration number 388 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7241 (1262 unique)   	 Time: 107.46996808052063[0m
2024-03-08 01:50:23,844 - Analysis - INFO - [1mGeneration number 389 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7258 (1264 unique)   	 Time: 107.7363715171814[0m
2024-03-08 01:50:24,087 - Analysis - INFO - [1mGeneration number 390 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7275 (1267 unique)   	 Time: 107.97871088981628[0m
2024-03-08 01:50:24,335 - Analysis - INFO - [1mGeneration number 391 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7292 (1270 unique)   	 Time: 108.22678828239441[0m
2024-03-08 01:50:24,546 - Analysis - INFO - [1mGeneration number 392 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7305 (1270 unique)   	 Time: 108.43770909309387[0m
2024-03-08 01:50:24,776 - Analysis - INFO - [1mGeneration number 393 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7318 (1271 unique)   	 Time: 108.66816663742065[0m
2024-03-08 01:50:25,124 - Analysis - INFO - [1mGeneration number 394 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7339 (1274 unique)   	 Time: 109.0163791179657[0m
2024-03-08 01:50:25,626 - Analysis - INFO - [1mGeneration number 395 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7364 (1279 unique)   	 Time: 109.51767754554749[0m
2024-03-08 01:50:26,137 - Analysis - INFO - [1mGeneration number 396 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7389 (1283 unique)   	 Time: 110.0292580127716[0m
2024-03-08 01:50:26,689 - Analysis - INFO - [1mGeneration number 397 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7414 (1288 unique)   	 Time: 110.58148097991943[0m
2024-03-08 01:50:27,117 - Analysis - INFO - [1mGeneration number 398 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7435 (1292 unique)   	 Time: 111.00856065750122[0m
2024-03-08 01:50:27,682 - Analysis - INFO - [1mGeneration number 399 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7456 (1296 unique)   	 Time: 111.57361817359924[0m
2024-03-08 01:50:28,081 - Analysis - INFO - [1mGeneration number 400 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7473 (1299 unique)   	 Time: 111.97279262542725[0m
2024-03-08 01:50:28,418 - Analysis - INFO - [1mGeneration number 401 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7490 (1302 unique)   	 Time: 112.30967092514038[0m
2024-03-08 01:50:28,637 - Analysis - INFO - [1mGeneration number 402 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7503 (1302 unique)   	 Time: 112.52871870994568[0m
2024-03-08 01:50:28,913 - Analysis - INFO - [1mGeneration number 403 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7516 (1304 unique)   	 Time: 112.80490112304688[0m
2024-03-08 01:50:29,409 - Analysis - INFO - [1mGeneration number 404 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7536 (1308 unique)   	 Time: 113.3005678653717[0m
2024-03-08 01:50:29,842 - Analysis - INFO - [1mGeneration number 405 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7556 (1311 unique)   	 Time: 113.73364114761353[0m
2024-03-08 01:50:30,342 - Analysis - INFO - [1mGeneration number 406 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7577 (1315 unique)   	 Time: 114.2343201637268[0m
2024-03-08 01:50:30,716 - Analysis - INFO - [1mGeneration number 407 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7594 (1318 unique)   	 Time: 114.60830521583557[0m
2024-03-08 01:50:30,965 - Analysis - INFO - [1mGeneration number 408 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7610 (1321 unique)   	 Time: 114.85669755935669[0m
2024-03-08 01:50:31,243 - Analysis - INFO - [1mGeneration number 409 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7627 (1324 unique)   	 Time: 115.13484263420105[0m
2024-03-08 01:50:31,544 - Analysis - INFO - [1mGeneration number 410 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7644 (1327 unique)   	 Time: 115.43650531768799[0m
2024-03-08 01:50:31,929 - Analysis - INFO - [1mGeneration number 411 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7661 (1329 unique)   	 Time: 115.8209319114685[0m
2024-03-08 01:50:32,121 - Analysis - INFO - [1mGeneration number 412 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7673 (1329 unique)   	 Time: 116.01281428337097[0m
2024-03-08 01:50:32,324 - Analysis - INFO - [1mGeneration number 413 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7685 (1330 unique)   	 Time: 116.21636080741882[0m
2024-03-08 01:50:32,578 - Analysis - INFO - [1mGeneration number 414 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7699 (1331 unique)   	 Time: 116.47035932540894[0m
2024-03-08 01:50:32,843 - Analysis - INFO - [1mGeneration number 415 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7715 (1333 unique)   	 Time: 116.7351005077362[0m
2024-03-08 01:50:33,089 - Analysis - INFO - [1mGeneration number 416 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7732 (1336 unique)   	 Time: 116.98075008392334[0m
2024-03-08 01:50:33,345 - Analysis - INFO - [1mGeneration number 417 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7749 (1339 unique)   	 Time: 117.23733305931091[0m
2024-03-08 01:50:33,604 - Analysis - INFO - [1mGeneration number 418 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7766 (1342 unique)   	 Time: 117.49648118019104[0m
2024-03-08 01:50:33,853 - Analysis - INFO - [1mGeneration number 419 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7782 (1345 unique)   	 Time: 117.74482488632202[0m
2024-03-08 01:50:34,068 - Analysis - INFO - [1mGeneration number 420 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7799 (1348 unique)   	 Time: 117.960045337677[0m
2024-03-08 01:50:34,376 - Analysis - INFO - [1mGeneration number 421 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7816 (1351 unique)   	 Time: 118.26840615272522[0m
2024-03-08 01:50:34,608 - Analysis - INFO - [1mGeneration number 422 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7831 (1351 unique)   	 Time: 118.49977588653564[0m
2024-03-08 01:50:34,771 - Analysis - INFO - [1mGeneration number 423 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7842 (1351 unique)   	 Time: 118.66279697418213[0m
2024-03-08 01:50:34,939 - Analysis - INFO - [1mGeneration number 424 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7854 (1353 unique)   	 Time: 118.83090400695801[0m
2024-03-08 01:50:35,201 - Analysis - INFO - [1mGeneration number 425 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7873 (1356 unique)   	 Time: 119.0928418636322[0m
2024-03-08 01:50:35,464 - Analysis - INFO - [1mGeneration number 426 	 Code coverage: 99.52% (206/207) 	 Branch coverage: 100.00% (12/12) 	 Transactions: 7892 (1359 unique)   	 Time: 119.35634398460388[0m
